X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.133140499323,-8.56389618661341,"786","2743",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan Nuri,,,,,./0.png
115.132628128841,-8.56359003856391,"787","2744",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan Blibis,,,,,./0.png
115.132529757299,-8.5635314753477,"788","2745",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.137516476027,-8.56130798683665,"789","2749",,,PVC Tee AS 3''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.14075689207,-8.56320984904597,"790","2750",,,PVC Tee AS 3''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.140796200173,-8.56323456455629,"791","2751",,,PVC Tee AS 3''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.141397481274,-8.56362142584946,"792","2752",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.138809260818,-8.56306537775478,"793","2758",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan Perum Agung Kirana,,,,,./0.png
115.138748090022,-8.56318901114373,"794","2759",,,PVC Tee AS 3''x2'',TEE,,,,,,Tikungan Jalan Perum Agung Kirana,,,,,./0.png
115.137256036307,-8.56394980829711,"795","2763",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.137416277294,-8.5640548152823,"796","2764",,,PVC Tee AS 3''x3'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.137655965876,-8.56428972948291,"797","2765",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.138076491182,-8.56469557226735,"798","2766",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.138805107859,-8.56548638160338,"799","2768",,,PVC Tee AS 3''x3'',TEE,,,,,,Pertigaan Jalan Pura Dalem,,,,,./0.png
115.136858495109,-8.56448313926169,"800","2769",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136539819302,-8.56502036662232,"801","2770",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136962232936,-8.56616859335026,"802","2771",,,PVC Tee AS 4''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.137450285939,-8.56654312069548,"803","2772",,,PVC Tee AS 4''x3'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.137473875132,-8.56656103981337,"804","2773",,,PVC Tee AS 4''x3'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.139345245456,-8.56511461637229,"805","2774",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.140170140775,-8.56437206599663,"806","2775",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
