X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.126425634369,-8.52922763049401,"28","1455","CI Giboult Joint 2""",,,Giboult Joint,,,Perumda TAB,Jl. Beo,MA Gembrong,,,,,28 Juli 2020,./0.png
115.126454683975,-8.52923449069154,"29","1457","CI Giboult Joint 2""",,,Giboult Joint,,,Perumda TAB,Jl. Beo,MA Gembrong,,,,,28 Juli 2020,./0.png
115.126453251443,-8.52924122625344,"30","1458","CI Giboult Joint 2""",,,Giboult Joint,,,Perumda TAB,Jl. Beo,MA Gembrong,,,,,28 Juli 2020,./0.png
115.126417691421,-8.52922467543739,"31","1460","CI Giboult Joint 2""",,,Giboult Joint,,,Perumda TAB,Jl. Beo,MA Gembrong,,,,,28 Juli 2020,./0.png
115.119675541344,-8.55800480171671,"32","1463","CI Giboult Joint 4""",,,Giboult Joint,,,Perumda TAB,,MA Riang Gede Pompa 37 kw,,,,,6 Oktober 2020,./0.png
115.119691812669,-8.55801585899433,"33","1464","CI Giboult Joint 4""",,,Giboult Joint,,,Perumda TAB,,MA Riang Gede Pompa 37 kw,,,,,6 Oktober 2020,./0.png
115.11969379491,-8.55801720603817,"34","1466","CI Giboult Joint 8""",,,Giboult Joint,,,Perumda TAB,,MA Riang Gede Pompa 37 kw,,,,,6 Oktober 2020,./0.png
115.119673239108,-8.5580032372179,"35","1467","CI Giboult Joint 8""",,,Giboult Joint,,,Perumda TAB,,MA Riang Gede Pompa 37 kw,,,,,6 Oktober 2020,./0.png
115.117284101936,-8.53585234833843,"36","1613","CI Giboult Joint 8""",,,Giboult Joint,,,Perumda TAB,,Resv. Pesiapan Pompa 30kw,Jembatan Yeh Empas,,,,03-03-2021,./0.png
115.117292347971,-8.53585483335891,"37","1615","CI Giboult Joint 8""",,,Giboult Joint,,,Perumda TAB,,,Jembatan Yeh Empas,,,,03-03-2021,./0.png
115.092387995441,-8.59594693719357,"38","1618","CI Giboult Joint 4""",,,Giboult Joint,,,Perumda TAB,,,,,,,09-03-2021,./0.png
115.092400716393,-8.59594985826256,"39","1620","CI Giboult Joint 4""",,,Giboult Joint,,,Perumda TAB,,,,,,,09-03-2021,./0.png
115.11858101402,-8.57330112041959,"40","1624","CI Giboult Joint 3""",,,Giboult Joint,,,,,,,,,,03-03-2021,./0.png
