X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.139514218207,-8.55187291694553,"122","2488",,,PVC Bend AS 4''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.145006015132,-8.54610140601592,"123","2499",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.139937800889,-8.55994042089218,"124","2503",,,PVC Bend AS 8''x45',Bend,,,,,,Pertigaan Jalan Wagimin,,,,,./0.png
115.141633141742,-8.56062615879241,"125","2510",,,PVC Bend AS 8''x90',Bend,,,,,,Tikungan Jalan,,,,,./0.png
115.141468995974,-8.56105396622247,"126","2511",,,PVC Bend AS 8''x90',Bend,,,,,,Tikungan Jalan,,,,,./0.png
115.141774570079,-8.56121005839807,"127","2512",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.140794081392,-8.56322866655213,"128","2513",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.140470498805,-8.56739624594242,"129","2516",,,PVC Bend AS 8''x90',Bend,,,,,,Tikungan Jalan Timur Bulog,,,,,./0.png
115.140244012914,-8.56709756648198,"130","2517",,,PVC Bend AS 8''x45',Bend,,,,,,Tikungan Jalan Selatan Bulog,,,,,./0.png
115.140226242436,-8.56709532846128,"131","2518",,,PVC Bend AS 8''x45',Bend,,,,,,Tikungan Jalan Selatan Bulog,,,,,./0.png
115.139204601055,-8.56776712233735,"132","2519",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan Teuku Umar,,,,,./0.png
115.170401024891,-8.49468092706057,"133","2533",,,PVC Bend AS 8''x90',Bend,,,,,,Resv. MA. Dedari,,,,,./0.png
115.169985050171,-8.4946374325646,"134","2534",,,PVC Bend AS 8''x90',Bend,,,,,,Resv. MA. Dedari,,,,,./0.png
115.161354485364,-8.52620884988267,"135","2541",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.1598129275,-8.53451671038274,"136","2545",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.158588588517,-8.53371749699931,"137","2547",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.158608840327,-8.53501965377805,"138","2549",,,PVC Bend AS 8''x90',Bend,,,,,,Tikungan Jalan,,,,,./0.png
115.157672872965,-8.53923026444008,"139","2551",,,PVC Bend AS 8''x90',Bend,,,,,,Tikungan Jalan,,,,,./0.png
115.157050564671,-8.53913697318699,"140","2553",,,PVC Bend AS 8''x90',Bend,,,,,,Tikungan Jalan,,,,,./0.png
115.155376745685,-8.54874399306992,"141","2557",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan Suralaga,,,,,./0.png
115.151939256831,-8.55726925990922,"142","2565",,,PVC Bend AS 8''x90',Bend,,,,,,Perempatan Jalan,,,,,./0.png
115.152371774705,-8.55759227581986,"143","2567",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.151347999481,-8.55877870521524,"144","2568",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.140169330102,-8.55444482973144,"145","2584",,,PVC Bend AS 4''x90',Bend,,,,,,Depan Traffic Light,,,,,./0.png
115.150467673571,-8.52601484184909,"146","2593",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Ke Ds. Jadi,,,,,./0.png
115.143674179572,-8.52264019031149,"147","2601",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.139181492611,-8.52999684783422,"148","2623",,,PVC Bend AS 4''x90',Bend,,,,,,Pertigaan Jalan / Perum Sandan Sari,,,,,./0.png
115.138580905035,-8.54267041675899,"149","2630",,,PVC Bend AS 3''x90',Bend,,,,,,Jalan Tanjakan,,,,,./0.png
115.134154660083,-8.56095115053389,"150","2705",,,PVC Bend AS 2''x90',Bend,,,,,,Pertigaan Jalan / Perum Artaloka,,,,,./0.png
115.133703951508,-8.56083047787117,"151","2709",,,PVC Bend AS 2''x90',Bend,,,,,,Pertigaan Jalan / Perum Artaloka,,,,,./0.png
115.139265314116,-8.56229974591078,"152","2757",,,PVC Bend AS 3''x90',Bend,,,,,,Pertigaan Jalan Ke Perum Agung Kirana,,,,,./0.png
115.139517473922,-8.56358061664611,"153","2761",,,PVC Bend AS 2''x90',Bend,,,,,,Tikungan Jalan Perum Agung Kirana,,,,,./0.png
115.139593563078,-8.56344105567797,"154","2762",,,PVC Bend AS 2''x90',Bend,,,,,,Tikungan Jalan Perum Agung Kirana,,,,,./0.png
