X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.160704819653,-8.27750792463889,"19","71","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.15921373992,-8.27792637591343,"20","72","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.158819437127,-8.27770560406472,"21","73","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.163339238718,-8.27717981817453,"22","77","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.170663670011,-8.29829638286693,"23","85","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.173050656268,-8.28431029200585,"24","91","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.17366412829,-8.28665689709575,"25","92","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.175457426876,-8.29742613726146,"26","98","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.152928387768,-8.28937229353755,"27","102","PVC Dop 6""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.156125855682,-8.2964223687455,"28","105","PVC Dop 2""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.156199106293,-8.28667772709472,"29","107","PVC Dop 2""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.159513601663,-8.29252920564115,"30","113","PVC Dop 1""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.158416413898,-8.28881922049199,"31","114","PVC Dop 3""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.159111576162,-8.28994840973826,"32","115","PVC Dop 2""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.158864964367,-8.28950984197494,"33","116","PVC Dop 2""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.15993075245,-8.30174365355806,"34","117","PVC Dop 4""",,,DOP,,,,,WTP Bukit Catu,,,,,,./0.png
115.134101385042,-8.50171141713008,"35","1531","PVC Dop 2""",,,DOP,,,,,,,,,,,./0.png
115.193408432071,-8.40051869437791,"36","126","PVC Dop 2""",,,DOP,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.197537643688,-8.4096044625081,"37","131","PVC Dop 3""",,,DOP,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.197907025417,-8.41340025067716,"38","132","PVC Dop 2""",,,DOP,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.192528542389,-8.44384218110684,"39","154","PVC Dop 2""",,,DOP,,,,,Resv. Luwus Gravitasi & MA Kerobokan,,,,,,./0.png
115.19155149714,-8.44300355227801,"40","155","PVC Dop 1""",,,DOP,,,,,Resv. Luwus Gravitasi & MA Kerobokan,,,,,,./0.png
115.191403631451,-8.44315717192094,"41","156","PVC Dop 1""",,,DOP,,,,,Resv. Luwus Gravitasi & MA Kerobokan,,,,,,./0.png
115.20402962764,-8.39738597051649,"42","159","PVC Dop 2""",,,DOP,,,,,MA Temacun Gravitasi,,,,,,./0.png
115.199410193439,-8.39913767551948,"43","164","PVC Dop 2""",,,DOP,,,,,MA Temacun Gravitasi,,,,,,./0.png
115.202587829326,-8.39948736359153,"44","165","PVC Dop 2""",,,DOP,,,,,MA Temacun Gravitasi,,,,,,./0.png
115.203270316013,-8.39991776361183,"45","166","PVC Dop 2""",,,DOP,,,,,MA Temacun Gravitasi,,,,,,./0.png
115.203636633515,-8.39891586051253,"46","168","PVC Dop 1""",,,DOP,,,,,MA Temacun Gravitasi,,,,,,./0.png
115.206387183259,-8.43643245600122,"47","187","PVC Dop 11/2""",,,DOP,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.203263543947,-8.45265659871353,"48","195","PVC Dop 11/2""",,,DOP,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.210726207709,-8.43918082644853,"49","206","PVC Dop 3""",,,DOP,,,,,MA Kerobokan Kacagan Gravitasi,,,,,,./0.png
115.211591358572,-8.44643336324734,"50","222","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.19981145865,-8.46485051383287,"51","226","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.200672138102,-8.4739964678175,"52","229","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.198772342462,-8.47657264474527,"53","233","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.199492866064,-8.47586906877176,"54","234","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.200131466703,-8.47771168136512,"55","235","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.198675499157,-8.47745980410943,"56","237","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.199796617749,-8.4791226556955,"57","238","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
